date,market-cap,trade-volume,hash-rate,cost-per-transaction,transaction-fees,n-unique-addresses,n-transactions,n-transactions-excluding-popular,estimated-transaction-volume
1255046400,0.0,0.0,3.877401031111112e-06,0.0,0.0,78.0,78.0,78.0,0.0
1255132800,0.0,0.0,3.827690761481482e-06,0.0,0.0,77.0,77.0,77.0,0.0
1255219200,0.0,0.0,3.9271113007407404e-06,0.0,0.0,79.0,79.0,79.0,0.0
1255305600,0.0,0.0,3.082036717037037e-06,0.0,0.0,63.0,63.0,63.0,5050.0
1255392000,0.0,0.0,2.5352237511111114e-06,0.0,0.0,51.0,51.0,51.0,0.0
1255478400,0.0,0.0,2.7837750992592593e-06,0.0,0.0,56.0,56.0,56.0,0.0
1255564800,0.0,0.0,4.225372918518518e-06,0.0,0.0,85.0,85.0,85.0,0.0
1255651200,0.0,0.0,3.231167525925926e-06,0.0,0.0,66.0,66.0,66.0,9700.0
1255737600,0.0,0.0,2.7340648296296292e-06,0.0,0.0,55.0,55.0,55.0,0.0
1255824000,0.0,0.0,3.1814572562962963e-06,0.0,0.0,65.0,65.0,65.0,350.0
1255910400,0.0,0.0,4.921316693333333e-06,0.0,0.0,99.0,99.0,99.0,0.0
1255996800,0.0,0.0,5.517839928888888e-06,0.0,0.0,111.0,111.0,111.0,0.0
1256083200,0.0,0.0,4.125952379259259e-06,0.0,0.12,85.0,84.0,84.0,5000.0
1256169600,0.0,0.0,4.275083188148147e-06,0.0,0.0,88.0,88.0,88.0,12850.0
1256256000,0.0,0.0,4.324793457777778e-06,0.0,0.0,87.0,87.0,87.0,0.0
1256342400,0.0,0.0,3.728270222222222e-06,0.0,0.0,75.0,75.0,75.0,0.0
1256428800,0.0,0.0,3.628849682962963e-06,0.0,0.0,74.0,74.0,74.0,12250.0
1256515200,0.0,0.0,3.231167525925926e-06,0.0,0.0,65.0,65.0,65.0,0.0
1256601600,0.0,0.0,3.2808777955555556e-06,0.0,0.0,67.0,67.0,67.0,13000.0
1256688000,0.0,0.0,3.1814572562962963e-06,0.0,0.0,64.0,64.0,64.0,0.0
1256774400,0.0,0.0,2.4855134814814813e-06,0.0,0.0,51.0,51.0,51.0,500.0
1256860800,0.0,0.0,3.032326447407407e-06,0.0,0.0,62.0,62.0,62.0,1550.0
1256947200,0.0,0.0,2.2369621333333334e-06,0.0,0.0,45.0,45.0,45.0,0.0
1257033600,0.0,0.0,1.491308088888889e-06,0.0,0.0,30.0,30.0,30.0,0.0
1257120000,0.0,0.0,1.6404388977777778e-06,0.0,0.0,33.0,33.0,33.0,0.0
1257206400,0.0,0.0,2.833485368888888e-06,0.0,0.0,57.0,57.0,57.0,0.0
1257292800,0.0,0.0,3.082036717037037e-06,0.0,0.0,62.0,62.0,62.0,0.0
1257379200,0.0,0.0,3.1814572562962963e-06,0.0,0.0,65.0,65.0,65.0,15500.0
1257465600,0.0,0.0,2.435803211851852e-06,0.0,0.0,49.0,49.0,49.0,0.0
1257552000,0.0,0.0,3.7779804918518514e-06,0.0,0.0,76.0,76.0,76.0,0.0
1257638400,0.0,0.0,3.479718874074074e-06,0.0,0.0,70.0,70.0,70.0,0.0
1257724800,0.0,0.0,3.231167525925926e-06,0.0,0.0,65.0,65.0,65.0,0.0
1257811200,0.0,0.0,3.529429143703703e-06,0.0,0.0,71.0,71.0,71.0,0.0
1257897600,0.0,0.0,3.4300086044444446e-06,0.0,0.0,71.0,78.0,78.0,18000.0
1257984000,0.0,0.0,3.479718874074074e-06,0.0,0.0,70.0,70.0,70.0,0.0
1258070400,0.0,0.0,3.479718874074074e-06,0.0,0.0,73.0,73.0,73.0,520.0
1258156800,0.0,0.0,4.125952379259259e-06,0.0,0.0,83.0,83.0,83.0,0.0
1258243200,0.0,0.0,4.772185884444444e-06,0.0,0.0,96.0,96.0,96.0,0.0
1258329600,0.0,0.0,4.971026962962963e-06,0.0,0.0,100.0,100.0,100.0,0.0
1258416000,0.0,0.0,4.523634536296296e-06,0.0,0.0,91.0,91.0,91.0,0.0
1258502400,0.0,0.0,3.9271113007407404e-06,0.0,0.0,79.0,79.0,79.0,0.0
1258588800,0.0,0.0,3.628849682962963e-06,0.0,0.0,73.0,73.0,73.0,0.0
1258675200,0.0,0.0,4.07624210962963e-06,0.0,0.0,84.0,84.0,84.0,44350.0
1258761600,0.0,0.0,3.827690761481482e-06,0.0,0.0,77.0,77.0,77.0,0.0
1258848000,0.0,0.0,4.971026962962963e-06,0.0,0.0,100.0,100.0,100.0,0.0
1258934400,0.0,0.0,4.772185884444444e-06,0.0,0.0,96.0,96.0,96.0,0.0
1259020800,0.0,0.0,5.070447502222223e-06,0.0,0.0,102.0,102.0,102.0,0.0
1259107200,0.0,0.0,4.225372918518518e-06,0.0,0.0,85.0,85.0,85.0,0.0
1259193600,0.0,0.0,3.877401031111112e-06,0.0,0.0,78.0,78.0,78.0,0.0
1259280000,0.0,0.0,3.728270222222222e-06,0.0,0.0,75.0,75.0,75.0,0.0
1259366400,0.0,0.0,3.877401031111112e-06,0.0,0.0,78.0,78.0,78.0,0.0
1259452800,0.0,0.0,2.883195638518519e-06,0.0,0.0,58.0,58.0,58.0,0.0
1259539200,0.0,0.0,3.6785599525925925e-06,0.0,0.0,74.0,74.0,74.0,0.0
1259625600,0.0,0.0,3.2808777955555556e-06,0.0,0.0,66.0,66.0,66.0,0.0
1259712000,0.0,0.0,4.871606423703704e-06,0.0,0.22,100.0,99.0,99.0,10000.0
1259798400,0.0,0.0,4.225372918518518e-06,0.0,0.0,85.0,85.0,85.0,0.0
1259884800,0.0,0.0,2.435803211851852e-06,0.0,0.0,49.0,49.0,49.0,0.0
1259971200,0.0,0.0,2.5849340207407402e-06,0.0,0.0,52.0,52.0,52.0,0.0
1260057600,0.0,0.0,5.219578311111112e-06,0.0,0.0,109.0,108.0,108.0,996.0
1260144000,0.0,0.0,4.672765345185185e-06,0.0,0.0,94.0,94.0,94.0,0.0
1260230400,0.0,0.0,5.915522085925926e-06,0.0,0.0,120.0,121.0,121.0,1500.0
1260316800,0.0,0.0,4.672765345185185e-06,0.0,0.0,104.0,104.0,104.0,2104.0
1260403200,0.0,0.0,5.1201577718518525e-06,0.0,0.0,108.0,106.0,106.0,21.0
1260489600,0.0,0.0,6.213783703703704e-06,0.0,0.0,125.0,125.0,125.0,0.0
1260576000,0.0,0.0,5.020737232592592e-06,0.0,0.0,102.0,103.0,103.0,5200.0
1260662400,0.0,0.0,5.1698680414814805e-06,0.0,0.0,104.0,104.0,104.0,0.0
1260748800,0.0,0.0,5.368709120000001e-06,0.0,0.0,114.0,113.0,113.0,32497.0
1260835200,0.0,0.0,5.766391277037038e-06,0.0,0.0,117.0,117.0,117.0,5450.0
1260921600,0.0,0.0,5.915522085925926e-06,0.0,0.0,122.0,121.0,121.0,851.0
1261008000,0.0,0.0,8.003353410370372e-06,0.0,0.0,164.0,163.0,163.0,201.0
1261094400,0.0,0.0,9.942053925925925e-06,0.0,0.0,202.0,201.0,201.0,1.0
1261180800,0.0,0.0,1.1135100397037037e-05,0.0,0.0,225.0,225.0,225.0,50.0
1261267200,0.0,0.0,8.699297185185189e-06,0.0,0.0,175.0,175.0,175.0,0.0
1261353600,0.0,0.0,9.295820420740741e-06,0.0,0.0,188.0,188.0,188.0,50.0
1261440000,0.0,0.0,7.555960983703703e-06,0.0,0.0,152.0,152.0,152.0,0.0
1261526400,0.0,0.0,8.401035567407407e-06,0.0,0.0,169.0,169.0,169.0,0.0
1261612800,0.0,0.0,7.158278826666668e-06,0.0,0.0,144.0,144.0,144.0,0.0
1261699200,0.0,0.0,7.804512331851851e-06,0.0,0.0,159.0,158.0,158.0,1.0
1261785600,0.0,0.0,7.90393287111111e-06,0.0,0.0,159.0,159.0,159.0,0.0
1261872000,0.0,0.0,8.401035567407407e-06,0.0,0.0,170.0,170.0,170.0,250.0
1261958400,0.0,0.0,6.860017208888889e-06,0.0,0.0,138.0,138.0,138.0,0.0
1262044800,0.0,0.0,8.15248421925926e-06,0.0,0.0,164.0,164.0,164.0,0.0
1262131200,0.0,0.0,9.173151748090925e-06,0.0,0.0,156.0,156.0,156.0,0.0
1262217600,0.0,0.0,8.820338219318197e-06,0.0,0.0,150.0,150.0,150.0,0.0
1262304000,0.0,0.0,6.997468320659102e-06,0.0,0.0,119.0,119.0,119.0,0.0
1262390400,0.0,0.0,7.644293123409104e-06,0.0,0.0,132.0,132.0,132.0,100.0
1262476800,0.0,0.0,9.584767531659106e-06,0.0,0.0,163.0,163.0,163.0,0.0
1262563200,0.0,0.0,1.1172428411136384e-05,0.0,0.0,193.0,192.0,192.0,20778.0
1262649600,0.0,0.0,1.2230868997454563e-05,0.0,0.0,208.0,208.0,208.0,0.0
1262736000,0.0,0.0,9.290756257681831e-06,0.0,0.0,158.0,158.0,158.0,0.0
1262822400,0.0,0.0,9.349558512477287e-06,0.0,0.0,159.0,159.0,159.0,0.0
1262908800,0.0,0.0,8.820338219318197e-06,0.0,0.0,150.0,150.0,150.0,0.0
1262995200,0.0,0.0,8.702733709727286e-06,0.0,0.0,148.0,148.0,148.0,0.0
1263081600,0.0,0.0,1.1231230665931837e-05,0.0,0.0,191.0,191.0,191.0,0.0
1263168000,0.0,0.0,9.055547238500016e-06,0.0,0.0,154.0,154.0,154.0,0.0
1263254400,0.0,0.0,1.0769248413842422e-05,0.0,0.26,169.0,168.0,168.0,10749.0
1263340800,0.0,0.0,1.025024849028375e-05,0.0,0.0,162.0,160.0,160.0,6.0
1263427200,0.0,0.0,1.025024849028375e-05,0.0,0.0,160.0,159.0,159.0,1.0
1263513600,0.0,0.0,8.822998700497406e-06,0.0,0.0,137.0,137.0,137.0,400.0
1263600000,0.0,0.0,8.693248719607735e-06,0.0,0.0,135.0,135.0,135.0,201.0
1263686400,0.0,0.0,7.979623824714566e-06,0.0,0.0,124.0,124.0,124.0,251.0
1263772800,0.0,0.0,8.433748757828404e-06,0.0,0.0,130.0,130.0,130.0,0.0
1263859200,0.0,0.0,7.72012386293523e-06,0.0,0.0,121.0,120.0,120.0,23.0
1263945600,0.0,0.0,9.08249866227674e-06,0.0,0.0,140.0,140.0,140.0,0.0
1264032000,0.0,0.0,1.1547748299180429e-05,0.0,0.0,186.0,187.0,187.0,210.0
1264118400,0.0,0.0,9.731248566725078e-06,0.0,0.0,151.0,152.0,152.0,200.0
1264204800,0.0,0.0,9.796123557169915e-06,0.0,0.0,153.0,152.0,152.0,1.0
1264291200,0.0,0.0,9.406873614500911e-06,0.0,0.0,148.0,148.0,148.0,54.0
1264377600,0.0,0.0,1.35648225052015e-05,0.0,0.0,207.0,207.0,207.0,3275.0
1264464000,0.0,0.0,1.3498000719461596e-05,0.0,0.0,208.0,208.0,208.0,725.0
1264550400,0.0,0.0,1.1827456075963873e-05,0.0,0.0,178.0,178.0,178.0,200.0
1264636800,0.0,0.0,1.1560168933004236e-05,0.0,0.0,174.0,176.0,176.0,1850.0
1264723200,0.0,0.0,1.2896604647802415e-05,0.0,0.0,195.0,195.0,195.0,550.0
1264809600,0.0,0.0,1.20279214331836e-05,0.0,0.0,181.0,183.0,183.0,800.0
1264896000,0.0,0.0,1.3765287862421233e-05,0.0,0.0,210.0,210.0,210.0,1650.0
1264982400,0.0,0.0,1.1961099647443688e-05,0.0,0.0,188.0,189.0,189.0,2700.0
1265068800,0.0,0.0,9.48869357506706e-06,0.0,0.0,142.0,142.0,142.0,0.0
1265155200,0.0,0.0,1.623769393479786e-05,0.0,0.0,244.0,246.0,246.0,1350.0
1265241600,0.0,0.0,1.5435832505918952e-05,0.0,0.0,236.0,235.0,235.0,350.0
1265328000,0.0,0.0,2.2149349727863342e-05,0.0,0.0,250.0,250.0,250.0,13768.0
1265414400,0.0,0.0,1.7267452236824075e-05,0.0,0.0,193.0,204.0,204.0,1300.0
1265500800,0.0,0.0,1.8713940382317194e-05,0.0,0.0,212.0,210.0,210.0,802.0
1265587200,0.0,0.0,1.907556241869047e-05,0.0,0.0,221.0,221.0,221.0,7004.0
1265673600,0.0,0.0,1.889475140050383e-05,0.0,0.0,211.0,211.0,211.0,200.0
1265760000,0.0,0.0,1.4374475945837842e-05,0.0,0.44,165.0,166.0,166.0,51000.0
1265846400,0.0,0.0,1.6092180618610913e-05,0.0,0.0,180.0,181.0,181.0,800.0
1265932800,0.0,0.0,1.69058302004508e-05,0.0,0.0,194.0,193.0,193.0,8825.0
1266019200,0.0,0.0,2.0250834036903625e-05,0.0,0.0,226.0,227.0,227.0,2199.0
1266105600,0.0,0.0,1.8623534873223875e-05,0.0,0.0,214.0,215.0,215.0,19500.0
1266192000,0.0,0.0,2.3246091421507657e-05,0.0,0.0,194.0,194.0,194.0,3065.0
1266278400,0.0,0.0,2.1989545939264003e-05,0.0,0.0,185.0,182.0,182.0,2014.0
1266364800,0.0,0.0,2.9151855188052842e-05,0.0,0.0,241.0,244.0,244.0,36500.0
1266451200,0.0,0.0,2.877489154337974e-05,0.0,0.0,234.0,235.0,235.0,7413.0
1266537600,0.0,0.0,2.249216413216146e-05,0.0,0.0,185.0,183.0,183.0,700.0
1266624000,0.0,0.0,2.789530970580918e-05,0.0,0.0,224.0,224.0,224.0,50.0
1266710400,0.0,0.0,2.689007332001426e-05,0.0,0.0,218.0,218.0,218.0,1553.0
1266796800,0.0,0.0,3.204190979721324e-05,0.0,0.0,262.0,261.0,261.0,19551.0
1266883200,0.0,0.0,3.1539291604315785e-05,0.0,0.0,252.0,252.0,252.0,50.0
1266969600,0.0,0.0,3.5713053625946364e-05,0.0,0.0,195.0,196.0,196.0,5300.0
1267056000,0.0,0.0,2.7818589140210856e-05,0.0,0.0,150.0,150.0,150.0,700.0
1267142400,0.0,0.0,3.195378482321516e-05,0.0,0.0,176.0,176.0,176.0,13162.0
1267228800,0.0,0.0,3.2517675143624845e-05,0.0,0.0,176.0,176.0,176.0,450.0
1267315200,0.0,0.0,3.045007730212269e-05,0.0,0.0,165.0,165.0,165.0,5250.0
1267401600,0.0,0.0,3.4961199865400115e-05,0.0,0.0,187.0,187.0,187.0,1000.0
1267488000,0.0,0.0,3.6840834266765716e-05,0.0,0.0,203.0,204.0,204.0,2600.0
1267574400,0.0,0.0,2.7818589140210856e-05,0.0,0.0,150.0,151.0,151.0,250.0
1267660800,0.0,0.0,3.420934610485388e-05,0.0,0.0,187.0,187.0,187.0,10300.0
1267747200,0.0,0.0,3.289360202389797e-05,0.0,0.0,178.0,178.0,178.0,19150.0
1267833600,0.0,0.0,3.439730954499045e-05,0.0,0.0,187.0,188.0,188.0,23646.0
1267920000,0.0,0.0,3.2517675143624845e-05,0.0,0.0,177.0,178.0,178.0,7555.0
1268006400,0.0,0.0,3.063281618934752e-05,0.0,0.0,143.0,141.0,141.0,9011.0
1268092800,0.0,0.0,3.3335711735466426e-05,0.0,0.0,149.0,149.0,149.0,4000.0
1268179200,0.0,0.0,3.356095303097633e-05,0.0,0.0,153.0,152.0,152.0,1351.0
1268265600,0.0,0.0,3.28852291444466e-05,0.0,0.0,155.0,154.0,154.0,4351.0
1268352000,0.0,0.0,2.6578472870169178e-05,0.0,0.0,119.0,119.0,119.0,250.0
1268438400,0.0,0.0,3.55881246905655e-05,0.0,0.0,160.0,160.0,160.0,1900.0
1268524800,0.0,0.0,2.8155161938738532e-05,0.0,0.0,127.0,127.0,127.0,1550.0
1268611200,0.0,0.0,2.792992064322862e-05,0.0,0.0,131.0,128.0,128.0,7.0
1268697600,0.0,0.0,3.063281618934752e-05,0.0,0.0,138.0,138.0,138.0,150.0
1268784000,0.0,0.0,2.770467934771872e-05,0.0,0.0,127.0,127.0,127.0,2151.0
1268870400,0.0,0.0,3.5137642099545686e-05,0.0,0.0,163.0,161.0,161.0,240.0
1268956800,0.0,0.0,2.9957092302817795e-05,0.0,0.0,140.0,144.0,144.0,8820.0
1269043200,0.0,0.0,4.34715700334123e-05,0.0,0.0,204.0,203.0,203.0,3866.0
1269129600,0.0,0.0,4.0768674487293396e-05,0.0,0.0,191.0,191.0,191.0,1567.0
1269216000,0.0,0.0,4.0167579814159166e-05,0.0,0.0,184.0,186.0,186.0,2650.0
1269302400,0.0,0.0,4.6521773231088286e-05,0.0,0.0,212.0,215.0,215.0,3703.0
1269388800,0.0,0.0,3.9486773376631034e-05,0.0,0.0,183.0,187.0,187.0,1336.0
1269475200,0.0,0.0,4.220999912674353e-05,0.0,0.0,196.0,197.0,197.0,24500.0
1269561600,0.0,0.0,4.4252418439327874e-05,0.0,0.0,204.0,213.0,213.0,2502.0
1269648000,0.0,0.0,3.9486773376631034e-05,0.0,0.0,183.0,182.0,182.0,4225.0
1269734400,0.0,0.0,4.402548296015184e-05,0.0,0.0,197.0,198.0,198.0,1900.0
1269820800,0.0,0.0,4.3571612001799756e-05,0.0,0.0,199.0,205.0,205.0,3650.0
1269907200,0.0,0.0,4.7883386106144536e-05,0.0,0.0,214.0,217.0,217.0,550.0
1269993600,0.0,0.0,4.6975644189440374e-05,0.0,0.0,209.0,213.0,213.0,1050.0
1270080000,0.0,0.0,5.717452188839274e-05,0.0,0.0,195.0,198.0,198.0,1473.0
1270166400,0.0,0.0,4.47715832776832e-05,0.0,0.0,152.0,155.0,155.0,1400.0
1270252800,0.0,0.0,5.0216775838482504e-05,0.0,0.0,173.0,171.0,171.0,1672.0
1270339200,0.0,0.0,5.0216775838482504e-05,0.0,0.26,172.0,175.0,175.0,2107.0
1270425600,0.0,0.0,5.0216775838482504e-05,0.0,0.0,176.0,179.0,179.0,4210.0
1270512000,0.0,0.0,4.386405118421664e-05,0.0,0.0,175.0,175.0,175.0,10305.0
1270598400,0.0,0.0,5.838456467968146e-05,0.0,0.0,203.0,207.0,207.0,5499.0
1270684800,0.0,0.0,5.898958607532583e-05,0.0,0.0,209.0,208.0,208.0,3238.0
1270771200,0.0,0.0,5.354439351452653e-05,0.0,0.0,190.0,189.0,189.0,2410.0
1270857600,0.0,0.0,7.260256747732412e-05,0.0,0.0,302.0,294.0,294.0,22838.0
1270944000,0.0,0.0,7.230005677950191e-05,0.0,0.0,269.0,271.0,271.0,10413.0
1271030400,0.0,0.0,8.43531550865232e-05,0.0,0.0,259.0,270.0,270.0,23619.0
1271116800,0.0,0.0,6.41394958031167e-05,0.0,0.0,182.0,190.0,190.0,3277.0
1271203200,0.0,0.0,7.774484339771722e-05,0.0,0.0,233.0,230.0,230.0,5149.0
1271289600,0.0,0.0,8.007718869964876e-05,0.0,0.0,277.0,287.0,287.0,45814.0
1271376000,0.0,0.0,7.852229183169441e-05,0.0,0.0,231.0,234.0,234.0,7691.0
1271462400,0.0,0.0,8.163208556760307e-05,0.0,0.0,236.0,242.0,242.0,7856.0
1271548800,0.0,0.0,0.00010301191750197534,0.0,0.0,1346.0,1337.0,1337.0,8830.0
1271635200,0.0,0.0,8.43531550865232e-05,0.0,0.0,2286.0,2296.0,2296.0,9091.0
1271721600,0.0,0.0,7.968846448266014e-05,0.0,0.0,234.0,242.0,242.0,31926.0
1271808000,0.0,0.0,8.590805195447752e-05,0.0,0.0,241.0,251.0,251.0,3945.0
1271894400,0.0,0.0,0.00010087127867660567,0.0,0.0,207.0,210.0,210.0,22122.0
1271980800,0.0,0.0,8.548413447169972e-05,0.0,0.0,192.0,198.0,198.0,4588.0
1272067200,0.0,0.0,8.377445178226569e-05,0.0,0.0,184.0,191.0,191.0,2816.0
1272153600,0.0,0.0,9.6312124838115e-05,0.0,0.0,196.0,210.0,210.0,7651.0
1272240000,0.0,0.0,9.688201906792633e-05,0.0,0.0,211.0,220.0,220.0,8540.0
1272326400,0.0,0.0,9.688201906792633e-05,0.0,0.0,216.0,225.0,225.0,13402.0
1272412800,0.0,0.0,9.973149021698303e-05,0.0,0.0,212.0,219.0,219.0,6769.0
1272499200,0.0,0.0,9.061318254000169e-05,0.0,0.0,188.0,197.0,197.0,5428.0
1272585600,0.0,0.0,8.719381716113371e-05,0.0,0.0,179.0,181.0,181.0,33252.0
1272672000,0.0,0.0,9.289275945924704e-05,0.0,0.0,181.0,187.0,187.0,7679.0
1272758400,0.0,0.0,9.688201906792633e-05,0.0,0.0,190.0,197.0,197.0,2229.0
1272844800,0.0,0.0,9.118307676981305e-05,0.0,0.0,178.0,186.0,186.0,7653.0
1272931200,0.0,0.0,8.303572664384576e-05,0.0,0.0,148.0,151.0,151.0,5960.0
1273017600,0.0,0.0,9.325550838462676e-05,0.0,0.0,171.0,191.0,191.0,25978.0
1273104000,0.0,0.0,9.644919017862084e-05,0.0,0.0,166.0,173.0,173.0,9500.0
1273190400,0.0,0.0,8.367446300264456e-05,0.0,0.0,153.0,166.0,166.0,37872.0
1273276800,0.0,0.0,9.45329811022244e-05,0.0,0.0,163.0,170.0,170.0,3211.0
1273363200,0.0,0.0,9.07005629494315e-05,0.0,0.0,186.0,193.0,193.0,22978.0
1273449600,0.0,0.0,8.750688115543745e-05,0.0,0.0,154.0,161.0,161.0,5951.0
1273536000,0.0,0.0,7.345468126186354e-05,0.0,0.0,134.0,138.0,138.0,4850.0
1273622400,0.0,0.0,7.728709941465645e-05,0.0,0.0,133.0,147.0,147.0,9450.0
1273708800,0.0,0.0,8.303572664384576e-05,0.0,0.0,152.0,164.0,164.0,20128.0
1273795200,0.0,0.0,7.664836305585762e-05,0.0,0.0,146.0,148.0,148.0,12033.0
1273881600,0.0,0.0,6.770605403267421e-05,0.0,9.35,131.0,138.0,138.0,3758.0
1273968000,0.0,0.0,6.131869044468608e-05,0.0,0.0,110.0,118.0,118.0,2689.0
1274054400,0.0,0.0,9.197803566702912e-05,0.0,0.0,158.0,173.0,173.0,9621.0
1274140800,0.0,0.0,0.00010730770827820068,0.0,0.0,204.0,217.0,217.0,7976.0
1274227200,0.0,0.0,0.00010347529012540778,0.0,0.0,208.0,212.0,212.0,13765.0
1274313600,0.0,0.0,0.00010776489276111514,0.0,0.0,213.0,221.0,221.0,3888.0
1274400000,0.0,0.0,0.00010894265115194697,0.0,0.0,217.0,230.0,230.0,6165.0
1274486400,0.0,0.0,0.00011306480551985848,0.0,0.0,217.0,227.0,227.0,46229.0
1274572800,0.0,0.0,0.00012660902701442487,0.0,0.99,299.0,300.0,300.0,35646.0
1274659200,0.0,0.0,0.00011188704712902664,0.0,0.0,250.0,262.0,262.0,7821.0
1274745600,0.0,0.0,0.00012660902701442487,0.0,0.0,258.0,267.0,267.0,8200.0
1274832000,0.0,0.0,0.00012484238942817708,0.0,0.0,255.0,259.0,259.0,13154.0
1274918400,0.0,0.0,0.00011483144310610626,0.0,0.0,253.0,278.0,278.0,11237.0
1275004800,0.0,0.0,0.00012896454379608858,0.0,0.0,258.0,265.0,265.0,13093.0
1275091200,0.0,0.0,0.00016274936049292293,0.0,0.0,258.0,262.0,262.0,14877.0
1275177600,0.0,0.0,0.00012474697174838254,0.0,0.0,197.0,200.0,200.0,12593.0
1275264000,0.0,0.0,0.0001255731106341334,0.0,0.0,205.0,207.0,207.0,3377.0
1275350400,0.0,0.0,0.00010987647180486673,0.0,0.0,165.0,178.0,178.0,7492.0
1275436800,0.0,0.0,0.00010987647180486673,0.0,0.0,178.0,182.0,182.0,9505.0
1275523200,0.0,0.0,0.0001297038050628878,0.0,0.0,218.0,219.0,219.0,8251.0
1275609600,0.0,0.0,0.00010987647180486673,0.0,0.0,190.0,200.0,200.0,22260.0
1275696000,0.0,0.0,0.000114833305119372,0.0,0.0,177.0,188.0,188.0,4450.0
1275782400,0.0,0.0,0.00012474697174838254,0.0,0.0,192.0,201.0,201.0,5700.0
1275868800,0.0,0.0,0.00012887766617713695,0.0,0.0,201.0,211.0,211.0,20603.0
1275955200,0.0,0.0,0.00013052994394863868,0.0,0.0,219.0,222.0,222.0,19952.0
1276041600,0.0,0.0,0.00013383449949164219,0.0,0.0,205.0,199.0,199.0,17257.0
1276128000,0.0,0.0,0.00013796519392039654,0.0,0.0,218.0,224.0,224.0,31192.0
1276214400,0.0,0.0,0.0001387913328061475,0.0,0.0,252.0,248.0,248.0,7488.0
1276300800,0.0,0.0,0.00011837326941803426,0.0,0.0,218.0,226.0,226.0,7798.0
1276387200,0.0,0.0,0.00013911019252776287,0.0,0.0,216.0,221.0,221.0,6442.0
1276473600,0.0,0.0,0.0001313338463616146,0.0,0.0,244.0,246.0,246.0,13756.0
1276560000,0.0,0.0,0.00016935153872945044,0.0,0.0,298.0,288.0,288.0,18693.0
1276646400,0.0,0.0,0.00012701365404708785,0.0,0.0,196.0,196.0,196.0,5436.0
1276732800,0.0,0.0,0.00012355750019546642,0.0,0.0,210.0,208.0,208.0,27213.0
1276819200,0.0,0.0,0.0001278776925099932,0.0,0.0,187.0,184.0,184.0,2627.0
1276905600,0.0,0.0,0.0001365180771390468,0.0,0.0,214.0,218.0,218.0,45869.0
1276992000,0.0,0.0,0.00014947865408262718,0.0,0.0,219.0,216.0,216.0,13193.0
1277078400,0.0,0.0,0.00013997423099066826,0.0,0.0,254.0,242.0,242.0,6033.0
1277164800,0.0,0.0,0.0001365180771390468,0.0,0.0,250.0,235.0,235.0,7974.0
1277251200,0.0,0.0,0.0001477505771568165,0.0,0.0,256.0,242.0,242.0,7373.0
1277337600,0.0,0.0,0.00017556041368173026,0.0,0.0,251.0,247.0,247.0,24475.0
1277424000,0.0,0.0,0.00014662188395397254,0.0,0.0,227.0,227.0,227.0,8608.0
1277510400,0.0,0.0,0.00015723267818748367,0.0,0.0,198.0,205.0,205.0,23311.0
1277596800,0.0,0.0,0.000153374207557116,0.0,0.0,197.0,215.0,215.0,11701.0
1277683200,0.0,0.0,0.00015723267818748367,0.0,0.0,217.0,236.0,236.0,19406.0
1277769600,0.0,0.0,0.0001553034428722999,0.0,0.0,235.0,253.0,253.0,29696.0
1277856000,0.0,0.0,0.00017748964899691415,0.0,0.0,274.0,283.0,283.0,27921.0
1277942400,0.0,0.0,0.0002006404727791203,0.0,1.37,257.0,273.0,273.0,32945.0
1278028800,0.0,0.0,0.00016880809007858687,0.0,0.0,223.0,239.0,239.0,20072.0
1278115200,0.0,0.0,0.00019292353151838492,0.0,0.0,256.0,283.0,283.0,98557.0
1278201600,0.0,0.0,0.000179418884312098,0.0,0.0,223.0,245.0,245.0,12166.0
1278288000,0.0,0.0,0.00016977270773617877,0.0,0.0,215.0,243.0,243.0,50746.0
1278374400,0.0,0.0,0.00019626664397521398,0.0,0.0,209.0,224.0,224.0,28620.0
1278460800,0.0,0.0,0.00017991109031061282,0.0,0.0,215.0,209.0,209.0,42100.0
1278547200,0.0,0.0,0.00018458410564335597,0.0,0.0,236.0,240.0,240.0,4437.0
1278633600,0.0,0.0,0.00022079997447211572,0.0,0.0,262.0,258.0,258.0,6161.0
1278720000,0.0,0.0,0.0002278094974712305,0.0,0.0,237.0,238.0,238.0,14270.0
1278806400,0.0,0.0,0.00020678092847388615,0.0,0.0,240.0,242.0,242.0,19383.0
1278892800,0.0,0.0,0.0005993142164243141,0.0,0.0,2822.0,1830.0,1830.0,74014.0
1278979200,0.0,0.0,0.0016785692506550492,0.0,0.0,2122.0,1739.0,1739.0,41971.0
1279065600,0.0,0.0,0.0012950252014462343,0.0,0.01,6109.0,5659.0,5659.0,42482.0
1279152000,0.0,0.0,0.001407832274742945,0.0,0.61,2015.0,1793.0,1793.0,55359.0
1279238400,0.0,0.0,0.005396690386514621,0.0,0.23,1683.0,1393.0,1393.0,40352.0
1279324800,0.0,1.0,0.001651495553063839,0.0,0.09,548.0,462.0,462.0,29286.0
1279411200,0.0,5.250700000000001,0.0016153972896088917,0.0,0.66,549.0,427.0,427.0,24704.0
1279497600,0.0,51.66,0.001480028801652839,0.0,0.31,606.0,487.0,487.0,34326.0
1279584000,0.0,20.96,0.0016063727237451543,0.0,0.0,757.0,627.0,627.0,13891.0
1279670400,0.0,40.25000000000001,0.0018229623044748384,0.0,0.0,536.0,465.0,465.0,18803.0
