1516188600,891.01,933.22,917.71,891.01,1179.5635659399998
1516187700,915,955.28,931.38,917.71,1837.0095981000004
1516186800,891.26,944.99,891.98,931,1765.4656670499987
1516185900,891.89,923.26,923.24,892,1225.366678799998
1516185000,905,929.71,905,922.13,599.9096094899999
1516184100,900,933.6,917.83,906.64,1215.6237969599997
1516183200,914.1,945.48,940.97,917.83,1002.0360883000003
1516182300,933.8,960,960,942.83,1173.2729364100005
1516181400,960,975.13,975.02,960,632.3441351999999
1516180500,970.77,985.26,977.21,975,455.5585659800006
1516179600,977,992.64,992.63,977.2,635.8366433300004
1516178700,986.19,1000.59,998.12,992.64,517.3265113900001
1516177800,989.95,1005,989.97,998.12,1062.8693122300008
1516176900,984.02,996.15,992,989.98,1107.3623738600006
1516176000,992,1018.86,1016,994.39,1013.5289347700011
1516175100,1010,1021,1012.63,1015.99,537.8455155300001
1516174200,1006.06,1016.5,1007.99,1012.63,524.0116699900003
1516173300,1006.06,1032,1029.52,1010.89,779.0754134900006
1516172400,1020.83,1034.17,1026.5,1029.53,552.3411088999997
1516171500,1026.5,1038.74,1038.74,1026.5,662.0528977000001
1516170600,1019.26,1044,1025.37,1038.73,1224.07601311
1516169700,1009.98,1045,1009.98,1025.37,1259.839558609999
1516168800,999.31,1014.99,1004,1009.98,819.926408059999
1516167900,990,1006.71,993.89,1004.08,517.7578636300002
1516167000,985.16,1005,991.02,998.09,804.1877794400001
1516166100,975,997.8,997.8,993.61,1125.2869249200007
1516165200,991.99,1004.6,1004.6,996.59,916.1350454000008
1516164300,1001.08,1022.86,1001.08,1004.59,1387.4882734999992
1516163400,989.74,1019.67,989.74,1001.08,2039.9539252599996
